,Crop Type,Land Area,NPK Ratio
0,Wheat,7,8:04:06
1,Soybean,4,6:03:04
2,Corn,8,12:06:10
3,Soybean,5,6:03:04
4,Soybean,7,6:03:04
5,Soybean,10,6:03:04
6,Soybean,3,6:03:04
7,Tomato,7,14:07:12
8,Tomato,8,14:07:12
9,Rice,5,10:05:08
10,Wheat,4,8:04:06
11,Soybean,8,6:03:04
12,Rice,8,10:05:08
13,Wheat,3,8:04:06
14,Corn,6,12:06:10
15,Tomato,5,14:07:12
16,Wheat,2,8:04:06
17,Corn,8,12:06:10
18,Wheat,6,8:04:06
19,Tomato,2,14:07:12
20,Tomato,5,14:07:12
21,Rice,1,10:05:08
22,Soybean,10,6:03:04
23,Wheat,6,8:04:06
24,Wheat,9,8:04:06
25,Corn,1,12:06:10
26,Tomato,10,14:07:12
27,Wheat,3,8:04:06
28,Tomato,7,14:07:12
29,Wheat,4,8:04:06
30,Rice,9,10:05:08
31,Soybean,3,6:03:04
32,Wheat,5,8:04:06
33,Tomato,3,14:07:12
34,Rice,7,10:05:08
35,Wheat,5,8:04:06
36,Corn,9,12:06:10
37,Soybean,7,6:03:04
38,Wheat,2,8:04:06
39,Rice,4,10:05:08
40,Corn,9,12:06:10
41,Rice,2,10:05:08
42,Rice,10,10:05:08
43,Corn,9,12:06:10
44,Rice,10,10:05:08
45,Corn,5,12:06:10
46,Wheat,2,8:04:06
47,Corn,4,12:06:10
48,Corn,7,12:06:10
49,Soybean,8,6:03:04
50,Corn,3,12:06:10
51,Corn,1,12:06:10
52,Wheat,4,8:04:06
53,Soybean,2,6:03:04
54,Tomato,8,14:07:12
55,Wheat,4,8:04:06
56,Wheat,2,8:04:06
57,Tomato,6,14:07:12
58,Corn,6,12:06:10
59,Rice,10,10:05:08
60,Soybean,4,6:03:04
61,Rice,6,10:05:08
62,Tomato,2,14:07:12
63,Wheat,10,8:04:06
64,Wheat,2,8:04:06
65,Soybean,10,6:03:04
66,Wheat,4,8:04:06
67,Wheat,8,8:04:06
68,Soybean,7,6:03:04
69,Soybean,9,6:03:04
70,Tomato,8,14:07:12
71,Wheat,5,8:04:06
72,Wheat,2,8:04:06
73,Tomato,5,14:07:12
74,Corn,8,12:06:10
75,Corn,10,12:06:10
76,Corn,9,12:06:10
77,Tomato,9,14:07:12
78,Wheat,1,8:04:06
79,Tomato,9,14:07:12
80,Tomato,7,14:07:12
81,Corn,9,12:06:10
82,Rice,8,10:05:08
83,Wheat,1,8:04:06
84,Corn,8,12:06:10
85,Rice,8,10:05:08
86,Rice,3,10:05:08
87,Soybean,1,6:03:04
88,Wheat,8,8:04:06
89,Rice,3,10:05:08
90,Corn,3,12:06:10
91,Soybean,1,6:03:04
92,Wheat,5,8:04:06
93,Tomato,10,14:07:12
94,Corn,7,12:06:10
95,Rice,10,10:05:08
96,Rice,9,10:05:08
97,Corn,7,12:06:10
98,Rice,9,10:05:08
99,Soybean,8,6:03:04
100,Wheat,2,8:04:06
101,Soybean,1,6:03:04
102,Rice,7,10:05:08
103,Tomato,7,14:07:12
104,Wheat,8,8:04:06
105,Wheat,5,8:04:06
106,Corn,3,12:06:10
107,Corn,8,12:06:10
108,Tomato,6,14:07:12
109,Wheat,3,8:04:06
110,Tomato,1,14:07:12
111,Corn,3,12:06:10
112,Corn,5,12:06:10
113,Wheat,3,8:04:06
114,Soybean,1,6:03:04
115,Rice,5,10:05:08
116,Corn,10,12:06:10
117,Corn,7,12:06:10
118,Soybean,7,6:03:04
119,Soybean,9,6:03:04
120,Tomato,10,14:07:12
121,Tomato,10,14:07:12
122,Rice,3,10:05:08
123,Rice,7,10:05:08
124,Wheat,1,8:04:06
125,Tomato,4,14:07:12
126,Corn,4,12:06:10
127,Tomato,5,14:07:12
128,Corn,7,12:06:10
129,Soybean,7,6:03:04
130,Tomato,4,14:07:12
131,Soybean,7,6:03:04
132,Rice,3,10:05:08
133,Rice,6,10:05:08
134,Wheat,2,8:04:06
135,Tomato,10,14:07:12
136,Soybean,9,6:03:04
137,Corn,5,12:06:10
138,Rice,6,10:05:08
139,Rice,4,10:05:08
140,Corn,10,12:06:10
141,Soybean,7,6:03:04
142,Soybean,9,6:03:04
143,Tomato,7,14:07:12
144,Tomato,1,14:07:12
145,Wheat,1,8:04:06
146,Rice,9,10:05:08
147,Tomato,9,14:07:12
148,Soybean,4,6:03:04
149,Corn,9,12:06:10
150,Soybean,3,6:03:04
151,Rice,7,10:05:08
152,Soybean,6,6:03:04
153,Wheat,8,8:04:06
154,Rice,9,10:05:08
155,Corn,5,12:06:10
156,Wheat,1,8:04:06
157,Rice,3,10:05:08
158,Corn,10,12:06:10
159,Wheat,8,8:04:06
160,Wheat,6,8:04:06
161,Rice,8,10:05:08
162,Tomato,9,14:07:12
163,Wheat,4,8:04:06
164,Wheat,1,8:04:06
165,Corn,1,12:06:10
166,Soybean,10,6:03:04
167,Rice,4,10:05:08
168,Rice,7,10:05:08
169,Tomato,2,14:07:12
170,Tomato,3,14:07:12
171,Rice,1,10:05:08
172,Tomato,5,14:07:12
173,Corn,1,12:06:10
174,Rice,8,10:05:08
175,Tomato,1,14:07:12
176,Rice,1,10:05:08
177,Soybean,2,6:03:04
178,Wheat,2,8:04:06
179,Rice,6,10:05:08
180,Wheat,7,8:04:06
181,Tomato,5,14:07:12
182,Wheat,1,8:04:06
183,Rice,1,10:05:08
184,Soybean,3,6:03:04
185,Tomato,2,14:07:12
186,Rice,5,10:05:08
187,Tomato,10,14:07:12
188,Corn,6,12:06:10
189,Wheat,7,8:04:06
190,Corn,4,12:06:10
191,Rice,7,10:05:08
192,Soybean,8,6:03:04
193,Tomato,1,14:07:12
194,Wheat,6,8:04:06
195,Tomato,8,14:07:12
196,Rice,5,10:05:08
197,Tomato,4,14:07:12
198,Wheat,2,8:04:06
199,Rice,6,10:05:08
200,Tomato,6,14:07:12
201,Soybean,1,6:03:04
202,Rice,9,10:05:08
203,Rice,6,10:05:08
204,Soybean,3,6:03:04
205,Corn,4,12:06:10
206,Wheat,4,8:04:06
207,Corn,3,12:06:10
208,Tomato,10,14:07:12
209,Soybean,3,6:03:04
210,Corn,3,12:06:10
211,Rice,4,10:05:08
212,Tomato,7,14:07:12
213,Tomato,4,14:07:12
214,Corn,9,12:06:10
215,Corn,1,12:06:10
216,Soybean,8,6:03:04
217,Wheat,7,8:04:06
218,Corn,2,12:06:10
219,Corn,8,12:06:10
220,Rice,1,10:05:08
221,Tomato,9,14:07:12
222,Wheat,9,8:04:06
223,Rice,2,10:05:08
224,Soybean,7,6:03:04
225,Soybean,10,6:03:04
226,Corn,3,12:06:10
227,Corn,7,12:06:10
228,Soybean,10,6:03:04
229,Corn,9,12:06:10
230,Wheat,4,8:04:06
231,Corn,1,12:06:10
232,Tomato,2,14:07:12
233,Corn,1,12:06:10
234,Rice,5,10:05:08
235,Wheat,5,8:04:06
236,Rice,7,10:05:08
237,Rice,9,10:05:08
238,Tomato,9,14:07:12
239,Wheat,3,8:04:06
240,Wheat,3,8:04:06
241,Wheat,3,8:04:06
242,Wheat,4,8:04:06
243,Wheat,8,8:04:06
244,Tomato,6,14:07:12
245,Corn,8,12:06:10
246,Rice,1,10:05:08
247,Wheat,8,8:04:06
248,Corn,4,12:06:10
249,Corn,1,12:06:10
250,Rice,8,10:05:08
251,Tomato,4,14:07:12
252,Soybean,6,6:03:04
253,Soybean,8,6:03:04
254,Corn,4,12:06:10
255,Rice,3,10:05:08
256,Soybean,9,6:03:04
257,Corn,3,12:06:10
258,Tomato,9,14:07:12
259,Soybean,2,6:03:04
260,Corn,2,12:06:10
261,Corn,2,12:06:10
262,Wheat,6,8:04:06
263,Tomato,3,14:07:12
264,Wheat,9,8:04:06
265,Rice,4,10:05:08
266,Wheat,1,8:04:06
267,Wheat,4,8:04:06
268,Soybean,1,6:03:04
269,Corn,5,12:06:10
270,Tomato,4,14:07:12
271,Wheat,8,8:04:06
272,Tomato,8,14:07:12
273,Wheat,7,8:04:06
274,Rice,3,10:05:08
275,Wheat,1,8:04:06
276,Soybean,1,6:03:04
277,Corn,3,12:06:10
278,Rice,6,10:05:08
279,Wheat,7,8:04:06
280,Tomato,6,14:07:12
281,Rice,6,10:05:08
282,Rice,6,10:05:08
283,Wheat,3,8:04:06
284,Rice,6,10:05:08
285,Tomato,8,14:07:12
286,Rice,2,10:05:08
287,Tomato,5,14:07:12
288,Wheat,1,8:04:06
289,Corn,1,12:06:10
290,Rice,5,10:05:08
291,Corn,3,12:06:10
292,Tomato,4,14:07:12
293,Rice,3,10:05:08
294,Soybean,1,6:03:04
295,Corn,1,12:06:10
296,Rice,5,10:05:08
297,Corn,6,12:06:10
298,Rice,3,10:05:08
299,Wheat,9,8:04:06
300,Corn,5,12:06:10
301,Soybean,8,6:03:04
302,Soybean,1,6:03:04
303,Tomato,5,14:07:12
304,Rice,3,10:05:08
305,Corn,1,12:06:10
306,Tomato,4,14:07:12
307,Corn,5,12:06:10
308,Rice,7,10:05:08
309,Soybean,1,6:03:04
310,Wheat,3,8:04:06
311,Soybean,2,6:03:04
312,Tomato,9,14:07:12
313,Wheat,10,8:04:06
314,Tomato,6,14:07:12
315,Rice,10,10:05:08
316,Wheat,3,8:04:06
317,Tomato,8,14:07:12
318,Rice,8,10:05:08
319,Soybean,2,6:03:04
320,Rice,6,10:05:08
321,Corn,7,12:06:10
322,Rice,2,10:05:08
323,Rice,10,10:05:08
324,Corn,2,12:06:10
325,Tomato,10,14:07:12
326,Tomato,1,14:07:12
327,Rice,8,10:05:08
328,Corn,1,12:06:10
329,Corn,9,12:06:10
330,Soybean,6,6:03:04
331,Tomato,7,14:07:12
332,Wheat,10,8:04:06
333,Tomato,7,14:07:12
334,Tomato,10,14:07:12
335,Soybean,3,6:03:04
336,Wheat,2,8:04:06
337,Soybean,9,6:03:04
338,Wheat,8,8:04:06
339,Rice,10,10:05:08
340,Wheat,7,8:04:06
341,Soybean,9,6:03:04
342,Tomato,4,14:07:12
343,Wheat,4,8:04:06
344,Wheat,1,8:04:06
345,Corn,8,12:06:10
346,Tomato,3,14:07:12
347,Rice,7,10:05:08
348,Soybean,2,6:03:04
349,Rice,2,10:05:08
350,Tomato,7,14:07:12
351,Wheat,6,8:04:06
352,Wheat,3,8:04:06
353,Tomato,9,14:07:12
354,Wheat,10,8:04:06
355,Wheat,6,8:04:06
356,Wheat,10,8:04:06
357,Soybean,10,6:03:04
358,Soybean,6,6:03:04
359,Corn,1,12:06:10
360,Rice,4,10:05:08
361,Tomato,10,14:07:12
362,Tomato,6,14:07:12
363,Tomato,6,14:07:12
364,Corn,5,12:06:10
365,Soybean,1,6:03:04
366,Corn,8,12:06:10
367,Tomato,5,14:07:12
368,Rice,5,10:05:08
369,Wheat,7,8:04:06
370,Soybean,4,6:03:04
371,Soybean,6,6:03:04
372,Corn,4,12:06:10
373,Soybean,3,6:03:04
374,Tomato,7,14:07:12
375,Tomato,8,14:07:12
376,Corn,4,12:06:10
377,Tomato,2,14:07:12
378,Rice,10,10:05:08
379,Corn,3,12:06:10
380,Rice,1,10:05:08
381,Wheat,8,8:04:06
382,Rice,3,10:05:08
383,Wheat,10,8:04:06
384,Wheat,7,8:04:06
385,Rice,10,10:05:08
386,Corn,5,12:06:10
387,Tomato,10,14:07:12
388,Tomato,5,14:07:12
389,Wheat,7,8:04:06
390,Wheat,9,8:04:06
391,Corn,5,12:06:10
392,Soybean,1,6:03:04
393,Rice,10,10:05:08
394,Wheat,10,8:04:06
395,Tomato,1,14:07:12
396,Corn,2,12:06:10
397,Rice,6,10:05:08
398,Corn,9,12:06:10
399,Rice,8,10:05:08
400,Rice,5,10:05:08
401,Wheat,1,8:04:06
402,Corn,7,12:06:10
403,Corn,5,12:06:10
404,Tomato,6,14:07:12
405,Tomato,7,14:07:12
406,Wheat,3,8:04:06
407,Wheat,10,8:04:06
408,Soybean,3,6:03:04
409,Tomato,5,14:07:12
410,Rice,6,10:05:08
411,Corn,9,12:06:10
412,Wheat,5,8:04:06
413,Corn,1,12:06:10
414,Corn,4,12:06:10
415,Soybean,5,6:03:04
416,Tomato,10,14:07:12
417,Wheat,10,8:04:06
418,Corn,5,12:06:10
419,Wheat,7,8:04:06
420,Rice,4,10:05:08
421,Soybean,1,6:03:04
422,Rice,5,10:05:08
423,Wheat,7,8:04:06
424,Wheat,10,8:04:06
425,Tomato,10,14:07:12
426,Corn,6,12:06:10
427,Corn,5,12:06:10
428,Rice,4,10:05:08
429,Soybean,2,6:03:04
430,Corn,4,12:06:10
431,Tomato,10,14:07:12
432,Rice,10,10:05:08
433,Rice,3,10:05:08
434,Tomato,10,14:07:12
435,Soybean,1,6:03:04
436,Tomato,8,14:07:12
437,Soybean,5,6:03:04
438,Tomato,4,14:07:12
439,Tomato,8,14:07:12
440,Wheat,7,8:04:06
441,Rice,2,10:05:08
442,Tomato,1,14:07:12
443,Tomato,4,14:07:12
444,Corn,8,12:06:10
445,Rice,2,10:05:08
446,Corn,3,12:06:10
447,Rice,1,10:05:08
448,Corn,1,12:06:10
449,Tomato,3,14:07:12
450,Tomato,5,14:07:12
451,Wheat,3,8:04:06
452,Corn,1,12:06:10
453,Soybean,1,6:03:04
454,Wheat,8,8:04:06
455,Corn,10,12:06:10
456,Corn,2,12:06:10
457,Wheat,3,8:04:06
458,Tomato,2,14:07:12
459,Corn,3,12:06:10
460,Tomato,7,14:07:12
461,Wheat,1,8:04:06
462,Tomato,10,14:07:12
463,Rice,8,10:05:08
464,Soybean,10,6:03:04
465,Corn,10,12:06:10
466,Soybean,10,6:03:04
467,Tomato,2,14:07:12
468,Corn,3,12:06:10
469,Tomato,9,14:07:12
470,Rice,7,10:05:08
471,Wheat,4,8:04:06
472,Corn,10,12:06:10
473,Rice,5,10:05:08
474,Rice,2,10:05:08
475,Corn,8,12:06:10
476,Tomato,4,14:07:12
477,Rice,9,10:05:08
478,Soybean,5,6:03:04
479,Rice,9,10:05:08
480,Tomato,4,14:07:12
481,Tomato,10,14:07:12
482,Soybean,5,6:03:04
483,Rice,9,10:05:08
484,Tomato,8,14:07:12
485,Corn,3,12:06:10
486,Wheat,1,8:04:06
487,Wheat,3,8:04:06
488,Wheat,4,8:04:06
489,Rice,2,10:05:08
490,Soybean,1,6:03:04
491,Tomato,7,14:07:12
492,Corn,8,12:06:10
493,Corn,7,12:06:10
494,Rice,5,10:05:08
495,Wheat,1,8:04:06
496,Rice,7,10:05:08
497,Soybean,7,6:03:04
498,Soybean,9,6:03:04
499,Tomato,3,14:07:12
500,Tomato,9,14:07:12
501,Soybean,1,6:03:04
